source_url	parsed_url
https://www.politico.com/tipsheets/morning-money	https://static.politico.com/dims4/default/9f68bc0/2147483647/thumbnail/72x72/quality/90/?url=https%3A%2F%2Fstatic.politico.com%2Fcf%2F05%2Fee684a274496b04fa20ba2978da1%2Fpolitico.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/thedeciders
https://www.politico.com/tipsheets/morning-money	mailto:bwhite@politico.com
https://www.politico.com/tipsheets/morning-money	http://www.powerjobs.com/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/agenda/future-of-prosperity
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/immigration-border-fight-congress-1383717
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/what-works-next/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/feedback
https://www.politico.com/tipsheets/morning-money	https://www.politicopro.com/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/morning-money/2019/06/26/democratic-debate-prep-450680
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/playbook
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/trump-mueller-testimony-1383194
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/privacy-policy
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tipsheets/morning-money
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/pro-canada
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/morning-money/2019/06/20/make-america-19th-century-again-448866
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/rss/morningmoney.xml
https://www.politico.com/tipsheets/morning-money	https://www.washingtonpost.com/politics/once-the-poorest-senator-middle-class-joe-biden-has-reaped-millions-in-income-since-leaving-the-vice-presidency/2019/06/25/931458a8-938d-11e9-b570-6416efdc0803_story.html?utm_term=.6b7da50974ad
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/podcasts
https://www.politico.com/tipsheets/morning-money	https://www.wsj.com/articles/st-louis-feds-bullard-said-he-was-contacted-by-white-house-for-fed-board-job-11561502312
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/staff/jack-shafer
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/donald-trump-vladimir-putin-g-20-1384037
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/blogs/politico-press
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/morning-money/2019/06/21/bidens-shaky-position-on-wall-street-449474
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/story/2019/06/27/elizabeth-warren-debate-landmine-227241
https://www.politico.com/tipsheets/morning-money	https://twitter.com/politico
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-114x114.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/trump-tariffs-china-talks-1383720
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/dhs-chief-immigration-1557047
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/subscriptions
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-144x144.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/playbook-pm
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/gallery
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/us-china-relations
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/careers
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/news/2020-elections
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-180x180.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/health-care
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/finance
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/agenda/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-152x152.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-72x72.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/live-events/previous
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-120x120.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/live-events/upcoming
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/safari-pinned-tab.svg
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tipsheets/morning-money?tab=most-read
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/ehealth
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/technology
https://www.politico.com/tipsheets/morning-money	https://www.reuters.com/article/us-usa-fed-barkin/feds-barkin-sees-risk-the-u-s-could-talk-itself-into-a-recession-no-sign-of-it-yet-idUSKCN1TQ2SL
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-76x76.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/tag/rich-lowry
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/states/california
https://www.politico.com/tipsheets/morning-money	mailto:?to=&amp;subject=Democratic debate prep — Mueller to testify — Economic clouds gather &amp;body=https://www.politico.com/newsletters/morning-money/2019/06/26/democratic-debate-prep-450680
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/25/cbo-federal-debt-projection-1553250
https://www.politico.com/tipsheets/morning-money	mailto:aweaver@politico.com
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/manifest.json
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/WomenRule
https://www.politico.com/tipsheets/morning-money	https://static.politico.com/cf/05/ee684a274496b04fa20ba2978da1/politico.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/election-results/2018/
https://www.politico.com/tipsheets/morning-money	https://secure.politico.com/settings
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/06/26/first-2020-democratic-debate-candidates-late-primary-1384617
https://www.politico.com/tipsheets/morning-money	https://www.latimes.com/business/la-fi-stocks-lower-trade-update-20190625-story.html
https://www.politico.com/tipsheets/morning-money	https://www.facebook.com/politico/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/about-us
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/transportation
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/favicon-16x16.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/employment-immigration
https://www.mediamatters.org/	https://www.mediamatters.org/research
https://www.mediamatters.org/	https://mediamatters.org/trumps-war-on-the-press
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/24/foxs-geraldo-rivera-says-pete-buttigiegs-problem-attracting-african-american-voters-proves-if-you/224021
https://www.mediamatters.org/	https://www.mediamatters.org/
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/24/tucker-carlson-s-insipid-accusation-anti-trump-collusion-new-york-times/224017
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/Young-activists-demand-that-media-cover-climate-change-like-the-global-emergency-it-is/224060
https://www.mediamatters.org/	https://www.mediamatters.org/contacts
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2018/11/13/sinclair-already-gearing-trump-2020/222057
https://www.mediamatters.org/	https://www.mediamatters.org/research/2018/10/29/these-are-fox-news-leading-advertisers/221904
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/21/it-s-time-reckoning-journalists-who-boosted-false-narratives-about-donald-trump-s-lgbtq-policy/223969
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/cnn-anchor-allows-gop-senator-falsely-claim-iran-pursuing-nuclear-weapon/224049
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/reaction-report-robert-mueller-will-testify-sean-hannity-questions-his-mental-health-and-ability/224043
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/foxs-ed-henry-attacks-democratic-debate-class-warfare/224063
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/17/sarah-sanders-successor/223938
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/05/30/how-disinformation-works-news-outlets-are-filtering-muellers-statement-through-trumps-lies/223837
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/22/major-newspapers-largely-leave-new-report-sexual-assault-trump-their-front-pages/224009
https://www.mediamatters.org/	https://www.mediamatters.org/issues/health-care
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2018/03/08/insane-toxic-trump-adulation-jeanine-pirro/219577
https://www.mediamatters.org/	https://www.mediamatters.org/issues/elections
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/Heres-how-a-fringe-smear-targeting-E-Jean-Carroll-reached-Donald-Trump-Jr/224061
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/fox-ari-fleischer-says-dead-migrant-father-and-daughter-should-have-come-here-legally-they-tried/224058
https://www.mediamatters.org/	http://mediamattersforamerica.tumblr.com/
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/tucker-carlson-immigration-absolutely-destroying-america/224041
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/21/laura-ingraham-most-migrants-entering-us-could-be-carrying-diseases-which-may-lead-nationwide/224008
https://www.mediamatters.org/	https://mediamatters.nationbuilder.com/donate2015
https://www.mediamatters.org/	https://www.mediamatters.org/corrections
https://www.mediamatters.org/	https://action.mediamatters.org/secure/drop-fox
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/24/cnn-doesnt-tell-viewers-its-analyst-who-urged-military-strike-against-iran-lobbyist-defense/224016
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/24/fox-news-anchor-fails-push-hhs-secretary-alex-azar-his-defense-dhs-detention-centers-amid-reports/224019
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/tomi-lahren-asks-if-wayfair-workers-walking-out-over-furnishing-immigrant-detention-centers-would/224046
https://www.mediamatters.org/	https://mediamatters.nationbuilder.com/donate2018/?recruiter_id=765244
https://www.mediamatters.org/	https://www.mediamatters.org/research/2019/04/30/it-s-bad-timeline-nra-s-recent-inner-turmoil/223595
https://www.mediamatters.org/	https://www.mediamatters.org/research/2019/06/26/nratv-now-finished-here-are-bigotry-lies-and-hatred-nra-tolerated-years/224056
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/foxs-mike-huckabee-says-white-house-press-secretarys-client-president-not-us-public/224050
https://www.mediamatters.org/	https://www.mediamatters.org/issues/environment-science
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/25/Fox-News-has-repeatedly-blamed-dangerous-conditions-at-the-border-and-in-detention-facilit/224029
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/05/31/everyone-knows-headlines-are-broken-heres-how-news-organizations-can-start-fixing-them/223800
https://www.mediamatters.org/	https://www.mediamatters.org/#main-content
https://www.mediamatters.org/	https://www.mediamatters.org/research/2019/06/26/cable-news-chyrons-frequently-parroted-trump-s-false-statements-press-gaggles/224007
https://www.mediamatters.org/	http://mythopedia.mediamatters.org
https://www.mediamatters.org/	https://www.mediamatters.org/rss/latest.rss
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/25/Fox-News-anchor-Shannon-Bream-serially-misgenders-trans-folks/224035
https://www.mediamatters.org/	https://www.mediamatters.org/issues/inclusion-matters
https://www.mediamatters.org/	https://mediamatters.nationbuilder.com
https://www.mediamatters.org/	https://www.mediamatters.org/video
https://www.mediamatters.org/	http://www.facebook.com/Mediamatters
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/24/fox-business-ben-stein-says-there-very-deep-attachment-black-people-feeling-theyre-underdog/224023
https://www.mediamatters.org/	https://www.mediamatters.org/research/2019/06/24/A-pro-Trump-subreddit-is-full-of-calls-for-violence-in-support-of-Oregon-Republicans/224018
https://www.mediamatters.org/	https://www.mediamatters.org/issues/justice-civil-liberties
https://www.mediamatters.org/	https://action.mediamatters.org/content/sign-email-updates
https://www.mediamatters.org/	https://www.mediamatters.org/research/2018/10/29/tucker-carlsons-descent-white-supremacy-timeline/221741
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/Fox-Business-anchor-says-a-wealth-tax-sounds-like-confiscation-/224031
https://www.mediamatters.org/	https://www.mediamatters.org/blog
https://www.mediamatters.org/	https://www.mediamatters.org/issues/immigration
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/news-organizations-and-experts-question-effectiveness-new-iran-sanctions-fox-pushes-trump-s/224048
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/21/heres-what-trump-s-fox-news-cabinet-wants-him-do-about-iran/224004
https://www.mediamatters.org/	https://www.mediamatters.org/issues/economy
https://www.mediamatters.org/	https://twitter.com/mmfa
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/25/TV-meteorologists-kicked-off-the-summer-by-talking-about-climate-change/224036
https://www.mediamatters.org/	https://cloudfront.mediamatters.org/drupal/mm/images/favicon.ico
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/24/lou-dobbs-and-tom-fitton-falsely-claim-large-number-undocumented-immigrants-are-voting-elections/224022
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/nra-permanently-shutters-nratv-good-riddance/224044
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/In-interview-with-Trump-Fox-anchor-pushes-fake-claims-of-conservative-tech-bias-/224051
https://www.mediamatters.org/	https://www.mediamatters.org/about
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/reddit-quarantined-pro-trump-forum-thedonald-calls-violence-trump-s-team-has-relied-forum-content/224059
https://www.mediamatters.org/	https://www.mediamatters.org/rss
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/05/07/trump-ice-pick-mark-morgan-has-repeatedly-backed-putting-children-cages-border-patrol-actually-did/223640
https://www.mediamatters.org/	https://www.mediamatters.org/issues
https://www.mediamatters.org/	https://www.facebook.com/Mediamatters
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/fox-friends-brian-kilmeade-robert-mueller-does-not-know-details-mueller-report/224045
https://www.mediamatters.org/	https://www.mediamatters.org/issues/education
https://www.mediamatters.org/	http://www.w3.org/1999/xhtml/vocab
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/its-wrap-no-one-will-miss-nratv-and-well-be-watching-what-nra-does-next/224052
https://www.mediamatters.org/	https://mediamatters.nationbuilder.com/donate2017/?recruiter_id=765244
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/26/fox-news-host-pete-hegseth-working-profit-college-industry-against-protections-student-veterans/224047
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/25/fox-guest-says-drag-queens-and-lgbtq-people-are-grooming-youth-their-unhealthy-lifestyle-includes/224033
https://www.mediamatters.org/	https://www.mediamatters.org/issues/government
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/05/03/study-major-media-outlets-twitter-accounts-amplify-false-trump-claims-average-19-times-day/223572
https://www.mediamatters.org/	https://www.mediamatters.org/terms-conditions
https://www.mediamatters.org/	https://www.mediamatters.org/issues/diversity-discrimination
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/Fox---Friends-host-Brian-Kilmeade-on-migrant-children-being-detained-Youre-never-going-to-/224026
https://www.mediamatters.org/	https://cdn.jsdelivr.net/bootstrap/3.3.5/css/bootstrap.css
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/26/trump-went-twitter-rant-about-us-soccer-star-megan-rapinoe-after-fox-host-criticized-her/224053
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/21/nra-rallies-support-oregon-state-senator-who-threatened-shoot-law-enforcement/224006
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/25/chuck-todd-ignores-latest-sexual-assault-allegation-against-trump-then-asks-why-media-ignoring/224037
https://www.mediamatters.org/	https://www.mediamatters.org/blog/2019/06/27/Only-6-of-the-questions-at-the-first-Democratic-primary-debate-were-about-climate-change--/224062
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/20/laura-ingraham-reparations-its-called-conquest-we-won-you-lost-thats/223997
https://www.mediamatters.org/	https://www.mediamatters.org/privacy
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/tucker-carlson-guest-attacks-credibility-trump-accuser-she-s-selling-book/224039
https://www.mediamatters.org/	https://www.mediamatters.org/issues/national-security-foreign-policy
https://www.mediamatters.org/	https://www.mediamatters.org/research/2019/05/13/fox-news-lie/223683
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/tucker-carlson-shames-rape-victims-who-dont-immediately-report-assault/224040
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/24/sean-hannity-trump-has-said-he-may-have-obliterate-iran-and-i-believe-he-will/224020
https://www.mediamatters.org/	https://www.mediamatters.org/video/2019/06/25/tucker-carlson-dismisses-e-jean-carroll-these-arent-serious-accusations-rape-victim/224038
https://www.mediamatters.org/	https://www.mediamatters.org/issues/media-structures-regulations
https://www.mediamatters.org/	https://www.mediamatters.org/issues/reproductive-rights
