Source_url	parsed_url
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/favicon-16x16.png
https://www.politico.com/tipsheets/morning-money	https://www.cnbc.com/2019/08/22/feds-harker-doesnt-see-need-for-another-rate-cut-says-central-bank-should-stay-here-for-a-while.html
https://www.politico.com/tipsheets/morning-money	https://www.politicopro.com/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/staff/jack-shafer
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/2020-election/candidates-views-on-the-issues/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/live-events/previous
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/2020-election/president/democratic-primary/candidates/fundraising-and-campaign-finance-tracker/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/news/2020-elections
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/technology
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-60x60.png
https://www.politico.com/tipsheets/morning-money	https://www.washingtonpost.com/business/2019/08/22/trump-economy-month-chaotic-response/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/morning-money
https://www.politico.com/tipsheets/morning-money	https://twitter.com/politico
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/finance
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/employment-immigration
https://www.politico.com/tipsheets/morning-money	https://www.cnbc.com/2019/08/22/dallas-feds-kaplan-says-hed-like-to-avoid-cutting-rates-again-in-september-but-has-open-mind.html
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-180x180.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/09/01/texas-shooting-midland-odessa-1479446
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/09/01/hurricane-dorian-homeland-security-1479444
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tipsheets/morning-money?tab=most-read
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/favicon-32x32.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/states/new-york
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/about-us
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/newsletters/playbook-pm
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/defense
https://www.politico.com/tipsheets/morning-money	https://www.bloomberg.com/news/articles/2019-08-19/fed-s-rosengren-wants-evidence-of-slowdown-to-justify-rate-cut-jzirgdfp
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/favicon-96x96.png
https://www.politico.com/tipsheets/morning-money	https://www.nytimes.com/2019/08/22/business/economy/economics-survey-trump.html
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/rss/morningmoney.xml
https://www.politico.com/tipsheets/morning-money	https://www.instagram.com/politico/
https://www.politico.com/tipsheets/morning-money	mailto:?to=&amp;subject=Great expectations for Powell — Four regional Fed presidents voice skepticism about rate cuts — Trade to dominate Trump’s G-7 agenda&amp;body=https://www.politico.com/newsletters/morning-money/2019/08/23/great-expectations-for-powell-472920
https://www.politico.com/tipsheets/morning-money	mailto:aweaver@politico.com
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/transportation
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/faq
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/live-events/upcoming
https://www.politico.com/tipsheets/morning-money	https://www.reuters.com/article/us-wells-fargo-settlement-navajo/wells-fargo-pays-6-5-million-to-navajo-nation-over-predatory-practices-idUSKCN1VC22H
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/cartoon-carousel
https://www.politico.com/tipsheets/morning-money	http://api.addthis.com/oexchange/0.8/forward/twitter/offer?pco=tbx32nj-1.0&amp;url=https://politi.co/2PaSm8W&amp;text=Great expectations for Powell&amp;pubid=politico.com&amp;via=politico
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/subscribe/breaking-news-alerts
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tipsheets/morning-money
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-144x144.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/advertising
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/story/2019/09/01/beto-orourke-mass-shootings-fword-1479441
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/story/2019/08/30/donald-trump-fox-news-227994
https://www.politico.com/tipsheets/morning-money	https://twitter.com/KatyODonnell_
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/apple-touch-icon-120x120.png
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/health-care
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/huddle/
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/rss
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/manifest.json
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/staff/aubree-eliza-weaver
https://www.politico.com/tipsheets/morning-money	http://www.twitter.com/morningmoneyben
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/white-house
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/video
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/magazine/tag/rich-lowry
https://www.politico.com/tipsheets/morning-money	http://www.twitter.com/AubreeEWeaver
https://www.politico.com/tipsheets/morning-money	https://twitter.com/realDonaldTrump/status/1164520903725723648
https://www.politico.com/tipsheets/morning-money	https://www.wsj.com/articles/banks-plan-to-boost-campaign-spending-in-2020-11566487868
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/trade
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/tag/pro-canada
https://www.politico.com/tipsheets/morning-money	https://www.apnews.com/e2da32d26e8f4f09a8bfbc415dddaee5
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/gallery
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/terms-of-service
https://www.politico.com/tipsheets/morning-money	http://api.addthis.com/oexchange/0.8/forward/facebook/offer?pco=tbx32nj-1.0&amp;url=https://politi.co/2PaSm8W&amp;pubid=politico.com
https://www.politico.com/tipsheets/morning-money	https://www.politico.com/staff/michael-kruse
https://regex101.com/	https://regex101.com/static/assets/apple-icon-72x72.png
https://regex101.com/	https://regex101.com/static/assets/apple-icon-76x76.png
https://regex101.com/	https://regex101.com/static/bundle.a338037d4e9e239629f7.css
https://regex101.com/	https://github.com/firasdib/Regex101/wiki
https://regex101.com/	https://regex101.com/static/assets/apple-icon-120x120.png
https://regex101.com/	mailto:contact@regex101.com
https://regex101.com/	https://regex101.com/static/assets/favicon.ico
https://regex101.com/	https://regex101.com/static/assets/android-icon-192x192.png
https://regex101.com/	https://www.paypal.com/cgi-bin/webscr?cmd=_donations&amp;business=firas%2edib%40gmail%2ecom&amp;lc=US&amp;item_name=Regex101&amp;no_note=0&amp;currency_code=USD&amp;bn=PP%2dDonationsBF%3abtn_donate_SM%2egif%3aNonHostedGuest
https://regex101.com/	https://regex101.com/static/assets/apple-icon-60x60.png
https://regex101.com/	https://regex101.com/static/manifest.json
https://regex101.com/	http://enable-javascript.com/
https://regex101.com/	https://regex101.com/static/assets/favicon-96x96.png
https://regex101.com/	https://regex101.com/static/assets/apple-icon-152x152.png
https://regex101.com/	https://regex101.com/
https://regex101.com/	https://regex101.com/tests
https://regex101.com/	https://regex101.com/static/assets/apple-icon-180x180.png
https://regex101.com/	https://twitter.com/regex101
https://regex101.com/	https://github.com/firasdib/Regex101/issues
https://regex101.com/	https://regex101.com/static/assets/favicon-32x32.png
https://regex101.com/	https://regex101.com/static/assets/favicon-16x16.png
https://regex101.com/	https://regex101.com/static/assets/apple-icon-144x144.png
https://regex101.com/	https://regex101.com/static/assets/apple-icon-57x57.png
https://regex101.com/	https://regex101.com/static/assets/apple-icon-114x114.png
https://www.nytimes.com/guides/	https://www.nytimes.com/section/jobs
https://www.nytimes.com/guides/	https://www.nytimes.com/section/books
https://www.nytimes.com/guides/	https://www.nytimes.com/section/us
https://www.nytimes.com/guides/	https://www.nytimes.com/privacy
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/travel/guide-healthy-traveling.html
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115015385887-Contact-us
https://www.nytimes.com/guides/	https://www.nytimes.com/section/nyregion
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/guides/how-to-speak-in-public.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/reader-center
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/well/how-to-use-yoga-to-relax.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/multimedia
https://www.nytimes.com/guides/	https://www.nytimes.com/section/science
https://www.nytimes.com/guides/	https://www.nytimes.com/section/sports
https://www.nytimes.com/guides/	https://www.nytimes.com/section/theater
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-motherhood.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/t-magazine
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-harrassment.html
https://www.nytimes.com/guides/	https://www.nytimes.com/svc/collections/v1/publish/https://www.nytimes.com/spotlight/guides/rss.xml
https://www.nytimes.com/guides/	https://www.nytimes.com/section/opinion/sunday
https://www.nytimes.com/guides/	https://www.nytimes.com/seeallnav
https://www.nytimes.com/guides/	https://www.nytimes.com/section/technology
https://www.nytimes.com/guides/	http://nytmediakit.com/
https://www.nytimes.com/guides/	https://www.nytimes.com/video/arts
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014893968-Terms-of-sale
https://www.nytimes.com/guides/	https://www.nytimes.com/section/opinion/contributors
https://www.nytimes.com/guides/	https://www.nytimes.com/video
https://www.nytimes.com/guides/	https://www.nytimes.com/section/opinion/columnists
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014893428-Terms-of-service
https://www.nytimes.com/guides/	http://www.nytco.com
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-misfit.html
https://www.nytimes.com/guides/	https://typeface.nyt.com/css/zam5nzz.css
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-fail.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/fashion
https://www.nytimes.com/guides/	https://www.nytimes.com/section/politics
https://www.nytimes.com/guides/	https://www.nytimes.com/section/arts/dance
https://www.nytimes.com/guides/	http://www.nytco.com/careers
https://www.nytimes.com/guides/	https://www.nytimes.com/section/automobiles
https://www.nytimes.com/guides/	https://lens.blogs.nytimes.com/
https://www.nytimes.com/guides/	https://www.nytimes.com/video/opinion
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/well/guide-mindfulwork.html
https://www.nytimes.com/guides/	https://www.nytimes.com/services/mobile/index.html
https://www.nytimes.com/guides/	https://www.nytimes.com/educationleftnav
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/opinion/online-privacy-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/content/help/rights/privacy/policy/privacy-policy.html#pp
https://www.nytimes.com/guides/	https://www.nytimes.com/marketing/tools-and-services/
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us
https://www.nytimes.com/guides/	https://www.nytimes.com/giftleftnav
https://www.nytimes.com/guides/	https://www.nytimes.com/section/realestate
https://www.nytimes.com/guides/	https://www.nytimes.com/section/smarter-living
https://www.nytimes.com/guides/	https://www.nytimes.com/pages/todayspaper/index.html
https://www.nytimes.com/guides/	https://www.nytimes.com/digitalleftnav
https://www.nytimes.com/guides/	https://www.nytimes.com/membercenter
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#collection-guides
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/realestate/real-estate-decorating-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/arts/design
https://www.nytimes.com/guides/	http://spiderbites.nytimes.com
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-impostor.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/world
https://www.nytimes.com/guides/	https://www.nytimes.com/section/opinion/letters
https://www.nytimes.com/guides/	https://static.nytimes.com/images/icons/ios-default-homescreen-57x57.png
https://www.nytimes.com/guides/	https://www.nytimes.com/events/
https://www.nytimes.com/guides/	http://eedition.nytimes.com/cgi-bin/signup.cgi?cc=37FYY
https://www.nytimes.com/guides/	https://g1.nyt.com/assets/collection/20190826-213916/css/collection/spotlight/styles-ie.css
https://www.nytimes.com/guides/	https://www.nytimes.com/section/arts
https://www.nytimes.com/guides/	https://static.nytimes.com/images/icons/ios-iphone-114x144.png
https://www.nytimes.com/guides/	https://store.nytimes.com/?action=click&contentCollection=NYT%20Store&contentPlacement=2&module=SectionsNav&pgtype=Homepage&region=TopBar&t=qry542&utm_campaign=NYT-HP&utm_content=hp_browsetree&utm_medium=HPB&utm_source=nytimes&version=BrowseTree
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014792127-Copyright-notice
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/fashion/how-to-dress-up.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/movies
https://www.nytimes.com/guides/	https://static.nytimes.com/images/icons/ios-ipad-144x144.png
https://www.nytimes.com/guides/	https://www.nytimes.com/pages/dining/index.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#site-index-navigation
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/guides/How-to-grow-your-career.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-negotiate.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2017/t-magazine/wedding-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/health
https://www.nytimes.com/guides/	https://www.nytimes.com/section/obituaries
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#latest-panel
https://www.nytimes.com/guides/	https://www.nytimes.com/pages/opinion/index.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#search-panel
https://www.nytimes.com/guides/	https://www.nytimes.com/section/opinion/editorials
https://www.nytimes.com/guides/	mailto:accessibility@nytimes.com
https://www.nytimes.com/guides/	https://www.nytimes.com/section/arts/television
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/05/13/smarter-living/immune-copysystem.html
https://www.nytimes.com/guides/	https://www.nytimes.com
https://www.nytimes.com/guides/	https://www.nytimes.com/crosswords
https://www.nytimes.com/guides/	https://www.nytimes.com/subscriptions/Multiproduct/lp5558.html?campaignId=37WXW
https://www.nytimes.com/guides/	https://static.nytimes.com/favicon.ico
https://www.nytimes.com/guides/	https://www.nytimes.com/
https://www.nytimes.com/guides/	https://www.nytimes.com/hdleftnav
https://www.nytimes.com/guides/	https://www.nytimes.com/section/corrections
https://www.nytimes.com/guides/	https://www.nytimes.com/section/travel
https://www.nytimes.com/guides/	https://www.nytimes.com/ref/classifieds/
https://www.nytimes.com/guides/	https://g1.nyt.com/assets/collection/20190826-213916/css/collection/spotlight/styles.css
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/well/sl-user-guide-to-knees.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-doless.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/magazine
https://www.nytimes.com/guides/	https://www.nytimes.com/marketing/newsletters
https://www.nytimes.com/guides/	https://www.nytimes.com/subscriptions/Multiproduct/lp3004.html?campaignId=4XUYF
https://www.nytimes.com/guides/	http://www.nytimes.com/content/help/site/ie9-support.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/guides/how-to-make-the-world-a-better-place.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/education
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-only.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/guides/sl-guide-be-a-better-listener.html
https://www.nytimes.com/guides/	https://www.nytimes.com/spotlight/guides
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/smarter-living/guide-sugar.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-introvert.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/travel/guide-commute.html
https://www.nytimes.com/guides/	https://www.nytimes.com/section/arts/music
https://www.nytimes.com/guides/	https://www.nytimes.com/section/fashion/weddings
https://www.nytimes.com/guides/	https://www.nytimes.com/section/business
https://www.nytimes.com/guides/	https://www.nytimes.com/ref/membercenter/help/infoservdirectory.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/womenswork-hustle.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/guides/how-to-be-more-empathetic.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/guides/a-guide-to-sleep-apnea.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/05/15/smarter-living/serene-home.html
https://www.nytimes.com/guides/	https://www.nytimes.com/corporateleftnav
https://www.nytimes.com/guides/	http://query.nytimes.com/search/sitesearch/#/
https://www.nytimes.com/guides/	https://www.nytimes.com/times-journeys/?utm_source=nytimes&utm_medium=HPLink&utm_content=hp_browsetree&utm_campaign=NYT-HP
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2016/well/move/well-runningforwomen-guide-interactive.html
https://www.bloomberg.com/markets/economics	https://assets.bwbx.io/font-service/css/BWHaasGrotesk-55Roman-Web,BWHaasGrotesk-75Bold-Web,BW%20Haas%20Text%20Mono%20A-55%20Roman/font-face.css
https://www.bloomberg.com/markets/economics	https://www.bloomberg.com/feedback
https://www.bloomberg.com/markets/economics	https://www.bloomberg.com/notices/tos
https://www.mediamatters.org/	https://action.mediamatters.org/secure/donate
https://www.mediamatters.org/	https://www.mediamatters.org/msnbc/andrea-mitchell-repeats-trumps-lie-about-puerto-rico-without-debunking-it
https://www.mediamatters.org/	https://www.mediamatters.org/jeanine-pirro/fox-host-jeanine-pirro-pushes-white-supremacist-great-replacement-conspiracy-theory
https://www.mediamatters.org/	https://use.typekit.net/jqh3ujo.css
